role,source_split,relative_path,source_class,target_class,label,sha256
calibration,validation,airplane/airplane_168.jpg,airplane,airplane,1,bd71eb5c9cc86aa1b077d0e4668c6eb7b0eb4c688363e5edf1b30a2cf0dee9c2
calibration,validation,airplane/airplane_169.jpg,airplane,airplane,1,3522a32653bb75deb37c076c73586bfa2a50782ff25ed2e2f9fb850de4543002
calibration,validation,airplane/airplane_655.jpg,airplane,airplane,1,5ddeb66cf5e2f755ee7d149d939430d0d7ca6a8fb5e0d50d7e858826ec3aa252
calibration,validation,airplane/airplane_295.jpg,airplane,airplane,1,be13c80a133a84e973b21fa0565c50e8619f4203efa90c52420cb315bfca1cd5
calibration,validation,airplane/airplane_141.jpg,airplane,airplane,1,7cd2a5303b6e12e8309ccb242b3e0016013ea8a457a78c3286668e981f11166a
calibration,validation,airplane/airplane_689.jpg,airplane,airplane,1,ce2ffb5a218ab2f7565bd2b021ae779fc6064b593f54123cde0c182ce4b5dd8c
calibration,validation,airplane/airplane_624.jpg,airplane,airplane,1,d1cdcb8d103878786579e11f7f307bc1c752a75aa2b029507a194e4a93937d29
calibration,validation,airplane/airplane_595.jpg,airplane,airplane,1,8890d6de000d02887372a5407ddbeb104107b814302d9669af7d429d8edc13c3
calibration,validation,airplane/airplane_589.jpg,airplane,airplane,1,3fcc2c9e83655ea2f6b2ae628b99385c7f72042937a5dee5bbf4dbb67f276dca
calibration,validation,airplane/airplane_233.jpg,airplane,airplane,1,796f45f07dd33a8c9d246c82ef9ddc8a1b91727956d9da20b8ae2a48b6701695
calibration,validation,airplane/airplane_054.jpg,airplane,airplane,1,57e2d0505397deeeb9e0b92fcf01b3887bef41b95e203ac08fa363fb928ec4c3
calibration,validation,airplane/airplane_650.jpg,airplane,airplane,1,862d01b58f92576c6147049e91816021584bf7d04261b15d1408f387070a2fb0
calibration,validation,airplane/airplane_009.jpg,airplane,airplane,1,cac1fa947515844682179b279567adeaa8f40a398d8093b6cc138a67841e2f6d
calibration,validation,airplane/airplane_554.jpg,airplane,airplane,1,b2b64f84f26a52545455ac5b883a1a6d68af7377e3f3dd288b33ff711c877095
calibration,validation,airplane/airplane_236.jpg,airplane,airplane,1,69d5d5bf7c2606d5e3442fd4b9699d0960158634aca2b6d451e1f41054df0722
calibration,validation,airplane/airplane_436.jpg,airplane,airplane,1,fdea26685197380c5e83c50f0736087bf373cd245881f513b6e97128d6947b05
calibration,validation,airplane/airplane_083.jpg,airplane,airplane,1,bac5663359a59e831c891c3c4f62fd6eb9e983c0bfb6e6e7269393d3dc05f97e
calibration,validation,airplane/airplane_103.jpg,airplane,airplane,1,d4a357c356cac218f342311e69c918c069ca4483594ea1595d8f2e438f140e61
calibration,validation,airplane/airplane_416.jpg,airplane,airplane,1,5e027baaabc5f2bf1a6f89404ac676e370334726808a65be0cb90ea1832c6f1e
calibration,validation,airplane/airplane_174.jpg,airplane,airplane,1,3c9151e247f029195d7c139618acfcecb794a5215137fd6acb6ebd4cbacd6d7e
calibration,validation,airplane/airplane_508.jpg,airplane,airplane,1,d80658d7ebb01ed95c7e4fc8a58274c7fdbcccb02ebefc6c78930dde28c8dce2
calibration,validation,airplane/airplane_220.jpg,airplane,airplane,1,5e0e9cc48ea787ea27b9870b653d74681eea8e870be6db1110ec4f140206236c
calibration,validation,airplane/airplane_652.jpg,airplane,airplane,1,bba8341d4bfa9fb0875bc0e5e7b839013cc20c95a69ea4a1a4a3e3786b524869
calibration,validation,airplane/airplane_654.jpg,airplane,airplane,1,3e165c955c2fdcdd199c3931ba968bfa667f2d217ef19829b0c365ad39ec862f
calibration,validation,airplane/airplane_667.jpg,airplane,airplane,1,d30f0a10a7885ec89f854217d55c0ad953e7c8a34de9349a43fa9f039484820d
calibration,validation,airplane/airplane_615.jpg,airplane,airplane,1,a6de5aa64ac9cc083324816981b5d447d2854d72b66d54dc0868791254e1dcbd
calibration,validation,airplane/airplane_232.jpg,airplane,airplane,1,4692d7579bb532e0ac240c454696db69ed8e51b2050c58862a5b84bc79fa2e69
calibration,validation,airplane/airplane_578.jpg,airplane,airplane,1,e3ca99ddd3e3eda27f9b951d1d2652856d1d929020eec127784b2db095bba561
calibration,validation,airplane/airplane_250.jpg,airplane,airplane,1,ce492a7f8dc3e4e0bfa3a0818dfbaaa56568bc40415386f9f0f7682b53932ffa
calibration,validation,airplane/airplane_362.jpg,airplane,airplane,1,10bc240bfe747fbbe33b9c44d8ab9717a3e73a2364a5bee6a29d199f55305f22
calibration,validation,airplane/airplane_031.jpg,airplane,airplane,1,14434edd0256daf0aa24a84ea8cb0f9d6a064b315de9baf0ad130bd95027ccb9
calibration,validation,baseball_diamond/baseball_diamond_645.jpg,baseball_diamond,baseballdiamond,2,e2c2a8bd84b0c9e4a2d023b7c3254976c831def7e69269e71417c4b58dabe4b7
calibration,validation,baseball_diamond/baseball_diamond_172.jpg,baseball_diamond,baseballdiamond,2,abf4268f4fcb71ad0acdfa32e631e7e81013941a71368d499e0374230093aa8a
calibration,validation,baseball_diamond/baseball_diamond_509.jpg,baseball_diamond,baseballdiamond,2,c9fb55d5bd9214466950b8ef4ab2befe7faec231b6e2cca772ec366aa2089cad
calibration,validation,baseball_diamond/baseball_diamond_532.jpg,baseball_diamond,baseballdiamond,2,67fcbc2855a2896540ba4a2d54313e3dd46f8a8f8a43bbceeea1a97db99e45fa
calibration,validation,baseball_diamond/baseball_diamond_672.jpg,baseball_diamond,baseballdiamond,2,2dc7e307a32426fa0c5ad7e61bcabc937acd0c0b0f423d4cbb99dcd21dc6c5d8
calibration,validation,baseball_diamond/baseball_diamond_433.jpg,baseball_diamond,baseballdiamond,2,968c1a68166c466dad4772bb3371b1e468b5b2ceb634f0e1c8857425c596493b
calibration,validation,baseball_diamond/baseball_diamond_230.jpg,baseball_diamond,baseballdiamond,2,4524ab6627e35f76799a4844cf9fa2125f09375ff66f6526e9985f3230ad13cb
calibration,validation,baseball_diamond/baseball_diamond_609.jpg,baseball_diamond,baseballdiamond,2,b0bba56f03f64c4aeaf6b08e277dd3f264550b206b0ff983d67e15eca55ab566
calibration,validation,baseball_diamond/baseball_diamond_686.jpg,baseball_diamond,baseballdiamond,2,f97ac634b46459c4c075fe44bd71a2e6ccec69e6a1b4f34b86a119d82c8bfa4d
calibration,validation,baseball_diamond/baseball_diamond_640.jpg,baseball_diamond,baseballdiamond,2,f9fde70d2f74baf5012aff5e4cd85f0e9ca02631b00ea164c670bee9c2ed544e
calibration,validation,baseball_diamond/baseball_diamond_319.jpg,baseball_diamond,baseballdiamond,2,b065362767cd8ef54918e5da2d36e3c1a5945044e6fbb09d2b6e9755009e29ec
calibration,validation,baseball_diamond/baseball_diamond_268.jpg,baseball_diamond,baseballdiamond,2,84196fdb7780c952718fc45a2e046c5ffced2b91a26748d125847bcfa3e98683
calibration,validation,baseball_diamond/baseball_diamond_144.jpg,baseball_diamond,baseballdiamond,2,a87e83fc1eb3979be74e77f3f52b9777180f078301d45fe8681eb45c0fcd6f36
calibration,validation,baseball_diamond/baseball_diamond_274.jpg,baseball_diamond,baseballdiamond,2,5cb8a76f322d537cf13ee48330e69e059098615cff129c94038265bb62b781f0
calibration,validation,baseball_diamond/baseball_diamond_354.jpg,baseball_diamond,baseballdiamond,2,d0f00f02ff6c7b68631017b54858dd75457fe741247c3dc9ee09b312dab681e9
calibration,validation,baseball_diamond/baseball_diamond_209.jpg,baseball_diamond,baseballdiamond,2,48cc35fc2f7ee16bc09a3ab127d5618be9446d0a4df788ad9b1fd507772ff367
calibration,validation,baseball_diamond/baseball_diamond_395.jpg,baseball_diamond,baseballdiamond,2,9c65462c6547b179a16cbe8028c044ce2858634d059b5e9c981c63994beff94b
calibration,validation,baseball_diamond/baseball_diamond_217.jpg,baseball_diamond,baseballdiamond,2,3b46a6cec4c561cd0f0c8d1cd0b8338d0ef9d623475014cbcc31263ad23cc393
calibration,validation,baseball_diamond/baseball_diamond_523.jpg,baseball_diamond,baseballdiamond,2,718bfc09dc23e50ef19a5c699763b8daf5b46bd6132cadd57ea6f3fa68c533c3
calibration,validation,baseball_diamond/baseball_diamond_447.jpg,baseball_diamond,baseballdiamond,2,d349af88ac43b4d95f46ffa34937b9ac2a3981778972cf8d7d9e9b8ca0628735
calibration,validation,baseball_diamond/baseball_diamond_156.jpg,baseball_diamond,baseballdiamond,2,a39b41bc8c3d18b7627939697f3ae23d81c361197bb7d05d1cf901fd17bca5b5
calibration,validation,baseball_diamond/baseball_diamond_324.jpg,baseball_diamond,baseballdiamond,2,0a08f5e84b59acfe167593faad73ee808b8cb95adc5e14ea347d76cefefaf14c
calibration,validation,baseball_diamond/baseball_diamond_343.jpg,baseball_diamond,baseballdiamond,2,a38e7e9d1ef191bcf87f21d818dec24daaa56b5b8ccf5dd4c32038ffc679e1c0
calibration,validation,baseball_diamond/baseball_diamond_391.jpg,baseball_diamond,baseballdiamond,2,2a2c6dac22bb1b6aa725927bf635ba4231596fa89613fad8bda0c48c8fec49b1
calibration,validation,baseball_diamond/baseball_diamond_258.jpg,baseball_diamond,baseballdiamond,2,82d6a83612125a533d7b7b61a3c254e0efdbb84045d2cd07223bddb916555425
calibration,validation,baseball_diamond/baseball_diamond_201.jpg,baseball_diamond,baseballdiamond,2,7f822fe4972f4b7d39e11f137ccb9ad49f22c0c0484d77c97310340c52cd9b70
calibration,validation,baseball_diamond/baseball_diamond_513.jpg,baseball_diamond,baseballdiamond,2,f2da5d53ba8ca583db920ae80d11f6f12af9d79de27731431da6e4aa119287aa
calibration,validation,baseball_diamond/baseball_diamond_296.jpg,baseball_diamond,baseballdiamond,2,ba52a829316e562d200e8d96de991c83e7bb52b7744bd682630700780f1f59cf
calibration,validation,baseball_diamond/baseball_diamond_289.jpg,baseball_diamond,baseballdiamond,2,0d746298c7a808a3f3c4f4359f141247cbffb3d257a948abdce4e54c58b1a366
calibration,validation,baseball_diamond/baseball_diamond_024.jpg,baseball_diamond,baseballdiamond,2,ba494e1374c171da97118e97e04681a7fb488da8cae45bdb16440ea212212fd6
calibration,validation,baseball_diamond/baseball_diamond_508.jpg,baseball_diamond,baseballdiamond,2,63257ba080147073c67253782dec92017b28c9dac8ef6f8aa5548308415254d0
calibration,validation,baseball_diamond/baseball_diamond_501.jpg,baseball_diamond,baseballdiamond,2,55659db936e29724dd93bf56130e37668ddc3ba4565b5e89aaa23d1f8d003c2d
calibration,validation,baseball_diamond/baseball_diamond_223.jpg,baseball_diamond,baseballdiamond,2,f3d2569caecb2a39329eee48d0f9bdc7f5175a7542a94daaf70edfd7bbf9c157
calibration,validation,baseball_diamond/baseball_diamond_072.jpg,baseball_diamond,baseballdiamond,2,fb1142924a2bab3506a2a876e46bc0df4afcb2ebeb08963ad5cf05017deb2d10
calibration,validation,baseball_diamond/baseball_diamond_307.jpg,baseball_diamond,baseballdiamond,2,8f9786da4b8df0f60eadacf15f2edb45d23db070992f88f79c88a30fbdd7ff64
calibration,validation,baseball_diamond/baseball_diamond_123.jpg,baseball_diamond,baseballdiamond,2,c3235d5760d9402572d75542ece783762e59db66f7c2aba6635b1e23dbadec94
calibration,validation,baseball_diamond/baseball_diamond_147.jpg,baseball_diamond,baseballdiamond,2,5b1601f7a801bb1491d13ecaf1449f271dd772b3f0faba365086770c7177b2f1
calibration,validation,baseball_diamond/baseball_diamond_257.jpg,baseball_diamond,baseballdiamond,2,fefa5a6cf0459976bbb0a912ac54e8baccaf08b60f4968f5392d85522f9e9d46
calibration,validation,baseball_diamond/baseball_diamond_581.jpg,baseball_diamond,baseballdiamond,2,38336ac87e6fd67c44551bf39b8c5ec406772762f437c0e93fedb609dc0f4cc3
calibration,validation,baseball_diamond/baseball_diamond_215.jpg,baseball_diamond,baseballdiamond,2,760d62722d94774dc5f6769d6d2a93ec9d3bc24b3b710937637045402359dd4c
calibration,validation,baseball_diamond/baseball_diamond_692.jpg,baseball_diamond,baseballdiamond,2,fbb875641bd14d97fe5e2a35e226145257ad6e6ed75f858283dc37889ff6e85f
calibration,validation,baseball_diamond/baseball_diamond_526.jpg,baseball_diamond,baseballdiamond,2,eba1a034e4d90436c4c5031949a3f90a9ba6a3cc1494684364cf0532462e3e7d
calibration,validation,baseball_diamond/baseball_diamond_333.jpg,baseball_diamond,baseballdiamond,2,eb66831129c79f6e5f914699a4b03677933a4a285bb42a60cd40f3b513e87519
calibration,validation,baseball_diamond/baseball_diamond_682.jpg,baseball_diamond,baseballdiamond,2,a58bd510ecf554e6115f619e10051da8c9082a31336e9539637f5c137916adfc
calibration,validation,baseball_diamond/baseball_diamond_153.jpg,baseball_diamond,baseballdiamond,2,2d45bf5ff6ca4d137bb04b03babfa5c4599d3f20d1086f25b05cb57022d42a02
calibration,validation,baseball_diamond/baseball_diamond_644.jpg,baseball_diamond,baseballdiamond,2,73ab39bfd9bb55829b92bf0dc80b5fa1634ec6773c301658dab11e2d48fa9936
calibration,validation,baseball_diamond/baseball_diamond_537.jpg,baseball_diamond,baseballdiamond,2,bfecb4847edc472d4bb7319d9ef61d1459ae301e8de27b0c772392002d672d51
calibration,validation,baseball_diamond/baseball_diamond_583.jpg,baseball_diamond,baseballdiamond,2,ed8d034c665e9f38d35c5d13a79147d46ab37f65144f1464c1544e9d84e0bea0
calibration,validation,baseball_diamond/baseball_diamond_162.jpg,baseball_diamond,baseballdiamond,2,97a1d6f82cf9e94a571c597015acad8e572d4c02819af9361da96ffdb7c43d24
calibration,validation,baseball_diamond/baseball_diamond_687.jpg,baseball_diamond,baseballdiamond,2,a671c3bdecf696fbe5107cae79dab9117ba992d323a8763941b413f8dd7f3b40
calibration,validation,baseball_diamond/baseball_diamond_038.jpg,baseball_diamond,baseballdiamond,2,ead360606bee944da17f20fbf20529fade8a6191b2392b8ef324aff73def58d2
calibration,validation,baseball_diamond/baseball_diamond_143.jpg,baseball_diamond,baseballdiamond,2,e9a9c6d2788d5e2330044ef1644ffea5dfd163161115ab83721dbcc832b0ff7c
calibration,validation,baseball_diamond/baseball_diamond_064.jpg,baseball_diamond,baseballdiamond,2,f8204b1749ee1cc30b8ab8fcd2b5c1b0c1532cf99908e6211b63b3f2c302e874
calibration,validation,baseball_diamond/baseball_diamond_481.jpg,baseball_diamond,baseballdiamond,2,4da70510bd15ef4d1fb7df38735ecf588cb7c515d31103062f35834cfc6a92d8
calibration,validation,baseball_diamond/baseball_diamond_229.jpg,baseball_diamond,baseballdiamond,2,27c9daa7b5a7f6930dd2ed4b3b47ccae528206f65591e2bf53af86fc9d58e50b
calibration,validation,baseball_diamond/baseball_diamond_030.jpg,baseball_diamond,baseballdiamond,2,37cb03b53d36e563b34dea65466033ab37200878be8ec29e96030a1c2bd7d819
calibration,validation,baseball_diamond/baseball_diamond_103.jpg,baseball_diamond,baseballdiamond,2,b4b6f3021ba41568caeb7f1e574ca8c59c775c0b8c1417424574f304e7f4f3a8
calibration,validation,baseball_diamond/baseball_diamond_198.jpg,baseball_diamond,baseballdiamond,2,50785000fcfb786213fe1bb82c6b84a3420f9d8a819c497baf97c02f4564084f
calibration,validation,baseball_diamond/baseball_diamond_271.jpg,baseball_diamond,baseballdiamond,2,d5d9ba0d9ccfcd88e629e0ff77505e4186ecdbad8cc8e912592adf7eb90cd6a7
calibration,validation,baseball_diamond/baseball_diamond_477.jpg,baseball_diamond,baseballdiamond,2,7f9b66140f86c9e93c5799a9b3780e8a4d62cd4c9676cf96e4e77c2e87e66281
calibration,validation,baseball_diamond/baseball_diamond_299.jpg,baseball_diamond,baseballdiamond,2,2fac6285585f371af40edf6f82fdf93c57b4245a0f0c7bc0c3d9f1f7fe79f501
calibration,validation,baseball_diamond/baseball_diamond_478.jpg,baseball_diamond,baseballdiamond,2,275efc9688b1fca66b50bd59bea59df1739fd181c1e6cf430822a8021bd1814d
calibration,validation,baseball_diamond/baseball_diamond_158.jpg,baseball_diamond,baseballdiamond,2,6a04df0960af0de2d6af8aff71cccb1ce5bf58f7e1c68f2f3257f8454ccc49a8
calibration,validation,baseball_diamond/baseball_diamond_437.jpg,baseball_diamond,baseballdiamond,2,0f2132f003697dc24fec39a3d470bb1d0c7c5a14ed0cc3d227a0e565dcca8448
calibration,validation,baseball_diamond/baseball_diamond_556.jpg,baseball_diamond,baseballdiamond,2,9f41022d57fb7a1929339891778b051385e6405d4cbf95262bd3ac5a2c4f4144
calibration,validation,baseball_diamond/baseball_diamond_210.jpg,baseball_diamond,baseballdiamond,2,1e9c35ee89144f10728d9bbdec5dfb771f585fb19026947c56c7d10c43e08af1
calibration,validation,baseball_diamond/baseball_diamond_654.jpg,baseball_diamond,baseballdiamond,2,748180403e0a6d4a5f9731468d6cdee5512e8e0cb21243a4866ddc280a38aed0
calibration,validation,baseball_diamond/baseball_diamond_227.jpg,baseball_diamond,baseballdiamond,2,cd390ec431e82216e085e8cbd8e4f8223526f331a269c6336b8ff39e9e70b531
calibration,validation,baseball_diamond/baseball_diamond_353.jpg,baseball_diamond,baseballdiamond,2,4883f476ead0de91fec295a0649042f169cc36c50d88feaeefb6b6a89442418d
calibration,validation,baseball_diamond/baseball_diamond_511.jpg,baseball_diamond,baseballdiamond,2,0b06034a947e55130288a4a9c1ec4e3fefc1b004d908d4ad627feaabbfa1dce4
calibration,validation,baseball_diamond/baseball_diamond_278.jpg,baseball_diamond,baseballdiamond,2,5dad7d0aa7d9a23167dc28907e386429234eb43ef333c498979c9330b64f0c4a
calibration,validation,baseball_diamond/baseball_diamond_502.jpg,baseball_diamond,baseballdiamond,2,17e6c2d9ec8bc61e40555cd5321d5b54069fa5923c19610519b00da6c0818aae
calibration,validation,baseball_diamond/baseball_diamond_681.jpg,baseball_diamond,baseballdiamond,2,c603b2e959e071daa8d30452f2ddb3d62702d88586436fd81cd6d639682ed414
calibration,validation,baseball_diamond/baseball_diamond_305.jpg,baseball_diamond,baseballdiamond,2,4d3be4b2be385cce2f849b22bedf73c1245db17174af615ca4afe99ee784b853
calibration,validation,baseball_diamond/baseball_diamond_628.jpg,baseball_diamond,baseballdiamond,2,d112ac8966d2d43c33ca89dcbcb85c0b8bed7729ac54791e662b29a0dfc3e1a4
calibration,validation,baseball_diamond/baseball_diamond_006.jpg,baseball_diamond,baseballdiamond,2,3ea7ec3b06a514205382b8ff25ceb79c10f432f6385b7393b0b81d512b986cbf
calibration,validation,baseball_diamond/baseball_diamond_390.jpg,baseball_diamond,baseballdiamond,2,c057e2d0dc0070c3cadfb80d05cec6c158a451b66dafd081655b769d878be40d
calibration,validation,baseball_diamond/baseball_diamond_469.jpg,baseball_diamond,baseballdiamond,2,4a33d48fd1877b765b9d573b8719a7a6c6e1c25c0140f68ec62df81783887705
calibration,validation,baseball_diamond/baseball_diamond_417.jpg,baseball_diamond,baseballdiamond,2,b7b4b7d5bf5d535f83c5a7a4ded60ef006b18205d507c9f54ea8b7acd55111ca
calibration,validation,baseball_diamond/baseball_diamond_468.jpg,baseball_diamond,baseballdiamond,2,4a44afdd5244440e171be640dc8b58b72407bed8f71bc6c748cdcafa0582eae2
calibration,validation,baseball_diamond/baseball_diamond_521.jpg,baseball_diamond,baseballdiamond,2,c94508ee2d5836103089deb5dd9cbdf64da94590a78c341284f5f346cc610208
calibration,validation,baseball_diamond/baseball_diamond_499.jpg,baseball_diamond,baseballdiamond,2,12eda72bfc601d10567d4ae9143101272157fd2e6d723d77e8d723e6dbd6952a
calibration,validation,baseball_diamond/baseball_diamond_058.jpg,baseball_diamond,baseballdiamond,2,9d6bc6d551a7ba9c148aa9194fdd862c68aeb188cf8af71fc3f20b6aa7fb2d84
calibration,validation,baseball_diamond/baseball_diamond_331.jpg,baseball_diamond,baseballdiamond,2,3375d58c88cc45e2fd16513cda87f0df9de6fae2effeff6e085ed2bc9f0beb58
calibration,validation,baseball_diamond/baseball_diamond_430.jpg,baseball_diamond,baseballdiamond,2,5b01abadfc7018f2f9ca30a2d37ec06abfb1710f914d258eeaa473906c73c4d8
calibration,validation,baseball_diamond/baseball_diamond_098.jpg,baseball_diamond,baseballdiamond,2,7a7dca74cad3e058c8492bee42731f3dfa478c04ed38c483cb9aacb00a66a0b9
calibration,validation,baseball_diamond/baseball_diamond_195.jpg,baseball_diamond,baseballdiamond,2,84d5dd393bd04adbc00a5cc0458479a9537ef50e1b2c11aee0fd6e773171df6a
calibration,validation,baseball_diamond/baseball_diamond_224.jpg,baseball_diamond,baseballdiamond,2,807d87cbe760cb2ef19bc9d46c4f0bcf8c80e8206795e64eb7b012ae17bd257e
calibration,validation,baseball_diamond/baseball_diamond_171.jpg,baseball_diamond,baseballdiamond,2,fe697fa455c0328f4a030bea36a5c819c44e019cfd9269ab235f17b5ba755a9f
